"Power System","Region","Timestamp","UTC Offset","Metered Load Power (kW)","Load Power (kW)","Solar Power (kW)","Battery Power (kW)","Min Cell Voltage (mV)","Max Cell Voltage (mV)","Mean Cell Voltage (mV)","Battery SOC (%)","Battery Voltage (V)","Ambient Temperature (C)","Battery Temperature (C)","Battery Current (A)","Connectivity[solsense]"
"Nimlajacoc","Guatemala","2021-10-18 04:40:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:41:00","-06:00",0,,,-0.11130000000000001,,,,82,53,,30,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 04:42:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:43:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:44:00","-06:00",,,0,,,,,,,44.3125,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:45:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:46:00","-06:00",,,0.0001,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:47:00","-06:00",0,,0,-0.11130000000000001,,,,82,53,,30,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 04:48:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:49:00","-06:00",,,0.0001,,,,,,,44.375,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:50:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:51:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:52:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:53:00","-06:00",0,,,-0.11130000000000001,,,,82,53,,30,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 04:54:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:55:00","-06:00",,,,,,,,,,44.375,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:56:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:57:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:58:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 04:59:00","-06:00",0,,,-0.11130000000000001,,,,82,53,,30,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:00:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:01:00","-06:00",,,0.0001,,,,,,,44.4375,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:02:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:03:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:04:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:05:00","-06:00",0,,,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:06:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:07:00","-06:00",,,,,,,,,,44.4375,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:08:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:09:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:10:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:11:00","-06:00",0,,,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:12:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:13:00","-06:00",,,,,,,,,,44.5,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:14:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:15:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:16:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:17:00","-06:00",0,,,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:18:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:19:00","-06:00",,,,,,,,,,44.5,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:20:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:21:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:22:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:23:00","-06:00",0,,,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:24:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:25:00","-06:00",,,,,,,,,,44.5,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:26:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:27:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:28:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:29:00","-06:00",0,,0.0001,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:30:00","-06:00",,,0.0002,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:31:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:32:00","-06:00",,,0.0001,,,,,,,44.5,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:33:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:34:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:35:00","-06:00",0,,0.0001,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:36:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:37:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:38:00","-06:00",,,,,,,,,,44.5,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:39:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:40:00","-06:00",,,0.0002,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:41:00","-06:00",0,,,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:42:00","-06:00",,,0,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:43:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:44:00","-06:00",,,0.0004,,,,,,,44.5625,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:45:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:46:00","-06:00",,,0.0006,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:47:00","-06:00",0,,0.001,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:48:00","-06:00",,,0.0024,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:49:00","-06:00",,,0.0026000000000000003,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:50:00","-06:00",,,0.0036000000000000003,,,,,,,44.5625,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:51:00","-06:00",,,0.004,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:52:00","-06:00",,,0.0025,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:53:00","-06:00",0,,0.0028,-0.11130000000000001,,,,81,53,,29.5,-2.1,1
"Nimlajacoc","Guatemala","2021-10-18 05:54:00","-06:00",,,0.0032,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:55:00","-06:00",,,0.0034,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:56:00","-06:00",,,0.0037,,,,,,,44.5625,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:57:00","-06:00",,,0.0048,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:58:00","-06:00",,,0.0055,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 05:59:00","-06:00",0,,,-0.106,,,,80,53,,29.5,-2,1
"Nimlajacoc","Guatemala","2021-10-18 06:00:00","-06:00",,,0.0064,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:01:00","-06:00",,,0.0079,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:02:00","-06:00",,,,,,,,,,44.625,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:03:00","-06:00",,,0.009400001,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:04:00","-06:00",,,0.0108,,,,,,,,,-1.8,1
"Nimlajacoc","Guatemala","2021-10-18 06:05:00","-06:00",0,,0.0121,-0.10069999999999998,,,,80,53,,29.5,-1.9,1
"Nimlajacoc","Guatemala","2021-10-18 06:06:00","-06:00",,,0.014400000000000001,,,,,,,,,-1.8,1
"Nimlajacoc","Guatemala","2021-10-18 06:07:00","-06:00",,,0.016100000000000003,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:08:00","-06:00",,,0.0185,,,,,,,44.625,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:09:00","-06:00",,,0.0225,,,,,,,,,-1.7,1
"Nimlajacoc","Guatemala","2021-10-18 06:10:00","-06:00",,,0.0257,,,,,,,,,-1.6,1
"Nimlajacoc","Guatemala","2021-10-18 06:11:00","-06:00",0,,0.029500000000000002,-0.0795,,,,80,53,,29.5,-1.5,1
"Nimlajacoc","Guatemala","2021-10-18 06:12:00","-06:00",,,0.0334,,,,,,,,,-1.4,1
"Nimlajacoc","Guatemala","2021-10-18 06:13:00","-06:00",,,0.039200000000000006,,,,,,,,,-1.3,1
"Nimlajacoc","Guatemala","2021-10-18 06:14:00","-06:00",,,0.0451,,,,,,,44.625,,-1.1,1
"Nimlajacoc","Guatemala","2021-10-18 06:15:00","-06:00",,,0.0535,,,,,,,,,-1,1
"Nimlajacoc","Guatemala","2021-10-18 06:16:00","-06:00",,,0.061200000000000004,,,,,,,,,-0.9,1
"Nimlajacoc","Guatemala","2021-10-18 06:17:00","-06:00",0,,0.06709999999999999,,,,,80,53,,29.5,,1
"Nimlajacoc","Guatemala","2021-10-18 06:18:00","-06:00",,,0.0718,,,,,,,,,-0.3,1
"Nimlajacoc","Guatemala","2021-10-18 06:19:00","-06:00",,,0.07629999999999999,,,,,,,,,0,1
"Nimlajacoc","Guatemala","2021-10-18 06:20:00","-06:00",,,0.08159999999999999,,,,,,,44.6875,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:21:00","-06:00",,,0.0878,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:22:00","-06:00",,,0.09559999999999999,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:23:00","-06:00",0,,0.1013,,,,,80,53.1,,29.5,,1
"Nimlajacoc","Guatemala","2021-10-18 06:24:00","-06:00",,,0.108,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:25:00","-06:00",,,,,,,,,,,,0,1
"Nimlajacoc","Guatemala","2021-10-18 06:26:00","-06:00",,,0.1178,,,,,,,44.75,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:27:00","-06:00",,,0.1257,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:28:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:29:00","-06:00",0,,0.135,,,,,80,53.1,,29.5,,1
"Nimlajacoc","Guatemala","2021-10-18 06:30:00","-06:00",,,0.14350000000000002,,,,,,,,,0,1
"Nimlajacoc","Guatemala","2021-10-18 06:31:00","-06:00",,,0.15280000000000002,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:32:00","-06:00",,,0.16319999999999998,,,,,,,44.75,,0.3,1
"Nimlajacoc","Guatemala","2021-10-18 06:33:00","-06:00",,,0.17880000000000001,,,,,,,,,0.6,1
"Nimlajacoc","Guatemala","2021-10-18 06:34:00","-06:00",,,0.193,,,,,,,,,1.1,1
"Nimlajacoc","Guatemala","2021-10-18 06:35:00","-06:00",0,,0.2094,0.07448,,,,80,53.2,,29.5,1.4,1
"Nimlajacoc","Guatemala","2021-10-18 06:36:00","-06:00",,,0.22580000000000003,,,,,,,,,1.8,1
"Nimlajacoc","Guatemala","2021-10-18 06:37:00","-06:00",,,0.24080000000000001,,,,,,,,,1.9,1
"Nimlajacoc","Guatemala","2021-10-18 06:38:00","-06:00",,,,,,,,,,44.875,,2.2,1
"Nimlajacoc","Guatemala","2021-10-18 06:39:00","-06:00",,,0.2647,,,,,,,,,2.5,1
"Nimlajacoc","Guatemala","2021-10-18 06:40:00","-06:00",,,,,,,,,,,,2.7,1
"Nimlajacoc","Guatemala","2021-10-18 06:41:00","-06:00",0,,0.2903,0.1599,,,,80,53.3,,29.5,3,1
"Nimlajacoc","Guatemala","2021-10-18 06:42:00","-06:00",,,0.30619999999999997,,,,,,,,,3.2,1
"Nimlajacoc","Guatemala","2021-10-18 06:43:00","-06:00",,,0.3247,,,,,,,,,3.7,1
"Nimlajacoc","Guatemala","2021-10-18 06:44:00","-06:00",,,0.3413,,,,,,,44.9375,,3.9,1
"Nimlajacoc","Guatemala","2021-10-18 06:45:00","-06:00",,,,,,,,,,,,4.2,1
"Nimlajacoc","Guatemala","2021-10-18 06:46:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:47:00","-06:00",0,,,0.20826,,,,81,53.4,,29.5,3.9,1
"Nimlajacoc","Guatemala","2021-10-18 06:48:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:49:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:50:00","-06:00",,,0.3486,,,,,,,45.1875,,4.2,1
"Nimlajacoc","Guatemala","2021-10-18 06:51:00","-06:00",,,,,,,,,,,,3.9,1
"Nimlajacoc","Guatemala","2021-10-18 06:52:00","-06:00",,,,,,,,,,,,4.1,1
"Nimlajacoc","Guatemala","2021-10-18 06:53:00","-06:00",0,,0.3195,0.1819,,,,81,53.5,,29.5,3.4,1
"Nimlajacoc","Guatemala","2021-10-18 06:54:00","-06:00",,,0.33930000000000005,,,,,,,,,3.9,1
"Nimlajacoc","Guatemala","2021-10-18 06:55:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 06:56:00","-06:00",,,0.3082,,,,,,,45.375,,3.4,1
"Nimlajacoc","Guatemala","2021-10-18 06:57:00","-06:00",,,0.3529,,,,,,,,,4.2,1
"Nimlajacoc","Guatemala","2021-10-18 06:58:00","-06:00",,,0.45310000000000006,,,,,,,,,6.1,1
"Nimlajacoc","Guatemala","2021-10-18 06:59:00","-06:00",0,,0.6018,0.46095994640000004,,,,81,53.6,,29.5,8.599999,1
"Nimlajacoc","Guatemala","2021-10-18 07:00:00","-06:00",,,0.388,,,,,,,,,4.7,1
"Nimlajacoc","Guatemala","2021-10-18 07:01:00","-06:00",,,,,,,,,,,,5,1
"Nimlajacoc","Guatemala","2021-10-18 07:02:00","-06:00",,,0.5776,,,,,,,45.5,,7.8,1
"Nimlajacoc","Guatemala","2021-10-18 07:03:00","-06:00",,,0.5072,,,,,,,,,6.4,1
"Nimlajacoc","Guatemala","2021-10-18 07:04:00","-06:00",,,0.6704,,,,,,,,,10,1
"Nimlajacoc","Guatemala","2021-10-18 07:05:00","-06:00",0,,,,,,,81,53.8,,29.5,,1
"Nimlajacoc","Guatemala","2021-10-18 07:06:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:07:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:08:00","-06:00",,,0.5972999999999999,,,,,,,45.6875,,8,1
"Nimlajacoc","Guatemala","2021-10-18 07:09:00","-06:00",,,0.4868,,,,,,,,,6.4,1
"Nimlajacoc","Guatemala","2021-10-18 07:10:00","-06:00",,,0.6521,,,,,,,,,9,1
"Nimlajacoc","Guatemala","2021-10-18 07:11:00","-06:00",0,,0.47650000000000003,0.33831,,,,82,53.7,,29.5,6.3,1
"Nimlajacoc","Guatemala","2021-10-18 07:12:00","-06:00",,,0.6842,,,,,,,,,10.8,1
"Nimlajacoc","Guatemala","2021-10-18 07:13:00","-06:00",,,0.435,,,,,,,,,5.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:14:00","-06:00",,,0.6708999999999999,,,,,,,46,,9.8,1
"Nimlajacoc","Guatemala","2021-10-18 07:15:00","-06:00",,,0.5376000000000001,,,,,,,,,7.7,1
"Nimlajacoc","Guatemala","2021-10-18 07:16:00","-06:00",,,0.9015,,,,,,,,,14.2,1
"Nimlajacoc","Guatemala","2021-10-18 07:17:00","-06:00",0,,,0.64141,,,,82,53.9,,29.5,11.9,1
"Nimlajacoc","Guatemala","2021-10-18 07:18:00","-06:00",,,0.7477,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:19:00","-06:00",,,0.6497999999999999,,,,,,,,,10,1
"Nimlajacoc","Guatemala","2021-10-18 07:20:00","-06:00",,,0.9629,,,,,,,46.4375,,14.9,1
"Nimlajacoc","Guatemala","2021-10-18 07:21:00","-06:00",,,0.7139,,,,,,,,,10.1,1
"Nimlajacoc","Guatemala","2021-10-18 07:22:00","-06:00",,,0.5502,,,,,,,,,7,1
"Nimlajacoc","Guatemala","2021-10-18 07:23:00","-06:00",0,,0.805,0.6294599999999999,,,,82,53.8,,29.5,11.7,1
"Nimlajacoc","Guatemala","2021-10-18 07:24:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:25:00","-06:00",,,0.962,,,,,,,,,14.8,1
"Nimlajacoc","Guatemala","2021-10-18 07:26:00","-06:00",,,,,,,,,,45.8125,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:27:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:28:00","-06:00",,,0.8684,,,,,,,,,12.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:29:00","-06:00",0,,0.9439,0.7384299999999999,,,,83,53.9,,29.5,13.7,1
"Nimlajacoc","Guatemala","2021-10-18 07:30:00","-06:00",,,0.5061,,,,,,,,,6.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:31:00","-06:00",,,0.9646,,,,,,,,,14,1
"Nimlajacoc","Guatemala","2021-10-18 07:32:00","-06:00",,,0.5768,,,,,,,45.4375,,7.7,1
"Nimlajacoc","Guatemala","2021-10-18 07:33:00","-06:00",,,0.5428999999999999,,,,,,,,,7.1,1
"Nimlajacoc","Guatemala","2021-10-18 07:34:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:35:00","-06:00",0,,0.7098,0.5111,,,,83,53.8,,29.5,9.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:36:00","-06:00",,,0.9808,,,,,,,,,15.2,1
"Nimlajacoc","Guatemala","2021-10-18 07:37:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:38:00","-06:00",,,0.8704,,,,,,,45.25,,13.3,1
"Nimlajacoc","Guatemala","2021-10-18 07:39:00","-06:00",,,0.6374,,,,,,,,,8.599999,1
"Nimlajacoc","Guatemala","2021-10-18 07:40:00","-06:00",,,0.708,,,,,,,,,9.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:41:00","-06:00",0,,0.4902,0.32220000000000004,,,,84,53.7,,29.5,6,1
"Nimlajacoc","Guatemala","2021-10-18 07:42:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:43:00","-06:00",,,0.9312,,,,,,,,,14.4,1
"Nimlajacoc","Guatemala","2021-10-18 07:44:00","-06:00",,,0.4562,,,,,,,45.25,,5.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:45:00","-06:00",,,0.5381,,,,,,,,,7.9,1
"Nimlajacoc","Guatemala","2021-10-18 07:46:00","-06:00",,,0.6431,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 07:47:00","-06:00",0,,,0.47344,,,,84,53.8,,29.5,8.8,1
"Nimlajacoc","Guatemala","2021-10-18 07:48:00","-06:00",,,0.4061,,,,,,,,,5,1
"Nimlajacoc","Guatemala","2021-10-18 07:49:00","-06:00",,,0.9096000000000001,,,,,,,,,14.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:50:00","-06:00",,,0.7709,,,,,,,45.25,,10.8,1
"Nimlajacoc","Guatemala","2021-10-18 07:51:00","-06:00",,,1.188,,,,,,,,,17.4,1
"Nimlajacoc","Guatemala","2021-10-18 07:52:00","-06:00",,,,,,,,,,,,18.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:53:00","-06:00",0,,0.8231,0.6899200000000001,,,,85,53.9,,29.6,12.8,1
"Nimlajacoc","Guatemala","2021-10-18 07:54:00","-06:00",,,1.161,,,,,,,,,19.5,1
"Nimlajacoc","Guatemala","2021-10-18 07:55:00","-06:00",,,0.9992000000000001,,,,,,,,,13.4,1
"Nimlajacoc","Guatemala","2021-10-18 07:56:00","-06:00",,,,,,,,,,45.25,,15.1,1
"Nimlajacoc","Guatemala","2021-10-18 07:57:00","-06:00",,,0.7363,,,,,,,,,10.2,1
"Nimlajacoc","Guatemala","2021-10-18 07:58:00","-06:00",0.1331,,0.46230000000000004,,,,,,,,,3.3,1
"Nimlajacoc","Guatemala","2021-10-18 07:59:00","-06:00",0,,0.49210000000000004,0.20943,,,,85,53.7,,29.6,3.9,1
"Nimlajacoc","Guatemala","2021-10-18 08:00:00","-06:00",,,0.685,,,,,,,,,7.5,1
"Nimlajacoc","Guatemala","2021-10-18 08:01:00","-06:00",,,0.619,,,,,,,,,6.1,1
"Nimlajacoc","Guatemala","2021-10-18 08:02:00","-06:00",,,1.3562,,,,,,,45.5,,19.3,1
"Nimlajacoc","Guatemala","2021-10-18 08:03:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:04:00","-06:00",0.12980000000000003,,,,,,,,,,,18.1,1
"Nimlajacoc","Guatemala","2021-10-18 08:05:00","-06:00",0,,1.0186,0.73304,,,,86,53.9,,29.6,13.6,1
"Nimlajacoc","Guatemala","2021-10-18 08:06:00","-06:00",,,1.3311,,,,,,,,,18.7,1
"Nimlajacoc","Guatemala","2021-10-18 08:07:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:08:00","-06:00",,,,,,,,,,45.75,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:09:00","-06:00",,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:10:00","-06:00",0.1859,,,,,,,,,,,17,1
"Nimlajacoc","Guatemala","2021-10-18 08:11:00","-06:00",0.0418,,,,,,,86,54,,29.6,,1
"Nimlajacoc","Guatemala","2021-10-18 08:12:00","-06:00",0.0308,,1.1989,,,,,,,,,15.6,1
"Nimlajacoc","Guatemala","2021-10-18 08:13:00","-06:00",0.0583,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:14:00","-06:00",0.0506,,1.3548,,,,,,,46.5,,18.1,1
"Nimlajacoc","Guatemala","2021-10-18 08:15:00","-06:00",0.044,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:16:00","-06:00",0.1606,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:17:00","-06:00",0,,,,,,,87,54,,29.6,,1
"Nimlajacoc","Guatemala","2021-10-18 08:18:00","-06:00",0.0297,,1.4245999999999999,,,,,,,,,19.8,1
"Nimlajacoc","Guatemala","2021-10-18 08:19:00","-06:00",,,,,,,,,,,,21,1
"Nimlajacoc","Guatemala","2021-10-18 08:20:00","-06:00",,,1.2045000000000001,,,,,,,47,,15.8,1
"Nimlajacoc","Guatemala","2021-10-18 08:21:00","-06:00",0.0451,,1.5697,,,,,,,,,21.9,1
"Nimlajacoc","Guatemala","2021-10-18 08:22:00","-06:00",0.15839999999999999,,0.7316,,,,,,,,,6.9,1
"Nimlajacoc","Guatemala","2021-10-18 08:23:00","-06:00",0,,0.5802999999999999,0.24702,,,,88,53.7,,29.6,4.6,1
"Nimlajacoc","Guatemala","2021-10-18 08:24:00","-06:00",0.0374,,0.6332000000000001,,,,,,,,,5.7,1
"Nimlajacoc","Guatemala","2021-10-18 08:25:00","-06:00",,,0.5932000000000001,,,,,,,,,4.7,1
"Nimlajacoc","Guatemala","2021-10-18 08:26:00","-06:00",0.0396,,0.5531,,,,,,,47.75,,4.2,1
"Nimlajacoc","Guatemala","2021-10-18 08:27:00","-06:00",0.0297,,0.6177,,,,,,,,,5.2,1
"Nimlajacoc","Guatemala","2021-10-18 08:28:00","-06:00",0.12869999999999998,,0.6641,,,,,,,,,6.5,1
"Nimlajacoc","Guatemala","2021-10-18 08:29:00","-06:00",0.033,,0.9735,0.62408,,,,88,53.8,,29.6,11.6,1
"Nimlajacoc","Guatemala","2021-10-18 08:30:00","-06:00",0.0396,,1.0991,,,,,,,,,14.2,1
"Nimlajacoc","Guatemala","2021-10-18 08:31:00","-06:00",0.033,,0.7206,,,,,,,,,6.9,1
"Nimlajacoc","Guatemala","2021-10-18 08:32:00","-06:00",0.0297,,0.6731,,,,,,,48,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:33:00","-06:00",0.16169999999999998,,0.7112,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:34:00","-06:00",0.0308,,1.7477,,,,,,,,,26.4,1
"Nimlajacoc","Guatemala","2021-10-18 08:35:00","-06:00",0,,1.4351,1.0422,,,,89,54,,30.1,19.3,1
"Nimlajacoc","Guatemala","2021-10-18 08:36:00","-06:00",,,1.8042,,,,,,,,,25.4,1
"Nimlajacoc","Guatemala","2021-10-18 08:37:00","-06:00",0.044,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:38:00","-06:00",0.0297,,1.7008,,,,,,,48.0625,,20.7,1
"Nimlajacoc","Guatemala","2021-10-18 08:39:00","-06:00",0.12869999999999998,,1.0351,,,,,,,,,11.3,1
"Nimlajacoc","Guatemala","2021-10-18 08:40:00","-06:00",0.0319,,0.44289999999999996,,,,,,,,,2.1,1
"Nimlajacoc","Guatemala","2021-10-18 08:41:00","-06:00",0.0418,,1.3940000000000001,0.8623999999999999,,,,89,53.9,,30.1,16,1
"Nimlajacoc","Guatemala","2021-10-18 08:42:00","-06:00",0.0319,,1.6331,,,,,,,,,23.5,1
"Nimlajacoc","Guatemala","2021-10-18 08:43:00","-06:00",0.034100000000000005,,,,,,,,,,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:44:00","-06:00",0.0297,,,,,,,,,48.75,,,1
"Nimlajacoc","Guatemala","2021-10-18 08:45:00","-06:00",0.16279999999999997,,1.2610999999999999,,,,,,,,,15.3,1
"Nimlajacoc","Guatemala","2021-10-18 08:46:00","-06:00",0.0319,,1.7565,,,,,,,,,25.4,1
